ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0007259	receptor signaling pathway via JAK-STAT	11/279	172/18903	5.14027687240555e-05	0.000554249218083925	0.000373607575231772	IL15/CRLF3/TNF/IL13/IGF1/CTF1/F2/EPO/LIF/CLCF1/CCL5	11
BP	GO:0033674	positive regulation of kinase activity	20/279	496/18903	5.14217316264022e-05	0.000554249218083925	0.000373607575231772	FGF13/IL34/TNF/GAS6/CCL21/PDGFD/PDGFA/FGF18/IGF1/F2/ADAM9/NRG1/TGFB1/PDGFC/EPO/WNT5A/IGF2/ZFP91/CCL5/ADAM8	20
BP	GO:0048608	reproductive structure development	15/279	306/18903	5.31956483628213e-05	0.000571507793612259	0.000385241212853105	FGF9/IL1A/ADAM15/ANXA1/PDGFA/TNFSF10/MMP2/SULF1/SERPINF1/SFRP1/HYAL3/WNT4/WNT5A/TNC/ADAMTS1	15
BP	GO:0031349	positive regulation of defense response	15/279	307/18903	5.51990493547625e-05	0.000591112149886437	0.00039845609123741	IL15/TNF/COLEC11/LGALS2/HYAL2/CX3CL1/MDK/SERPINE1/COCH/WNT5A/S100A9/CCL5/ADAM8/EMILIN1/CCL3	15
BP	GO:0070098	chemokine-mediated signaling pathway	8/279	90/18903	5.54651590053661e-05	0.000591448846955733	0.000398683051549744	CCL21/PF4/CCL4/CX3CL1/CCL14/CXCL2/CCL5/CCL3	8
BP	GO:0070234	positive regulation of T cell apoptotic process	4/279	15/18903	5.57667090511299e-05	0.000591448846955733	0.000398683051549744	LGALS9/WNT5A/CCL5/ADAM8	4
BP	GO:0070831	basement membrane assembly	4/279	15/18903	5.57667090511299e-05	0.000591448846955733	0.000398683051549744	PLOD3/PXDN/LAMB1/LAMB3	4
BP	GO:0010575	positive regulation of vascular endothelial growth factor production	5/279	29/18903	6.00277209911653e-05	0.000634606162171776	0.000427774477149081	IL1A/HPSE/SULF1/CCBE1/TGFB1	5
BP	GO:0061458	reproductive system development	15/279	310/18903	6.16121890699261e-05	0.000649282591185941	0.000437667544884926	FGF9/IL1A/ADAM15/ANXA1/PDGFA/TNFSF10/MMP2/SULF1/SERPINF1/SFRP1/HYAL3/WNT4/WNT5A/TNC/ADAMTS1	15
BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	14/279	275/18903	6.29534288392367e-05	0.000658550316751086	0.000443914720998728	IL1A/IL15/TNF/IGFBP2/CCL21/LGALS9/ANXA1/EBI3/IGF1/MDK/EPO/IGF2/CCL5/ADAM8	14
BP	GO:0001774	microglial cell activation	6/279	47/18903	6.32877004312014e-05	0.000658550316751086	0.000443914720998728	TNF/IL13/CX3CL1/CST7/C1QA/CCL3	6
BP	GO:0036230	granulocyte activation	6/279	47/18903	6.32877004312014e-05	0.000658550316751086	0.000443914720998728	IL15/TNF/ANXA1/CCL5/ANXA3/CCL3	6
BP	GO:0061383	trabecula morphogenesis	6/279	47/18903	6.32877004312014e-05	0.000658550316751086	0.000443914720998728	EGLN1/MMP2/SFRP1/NRG1/ADAMTS1/FBN2	6
BP	GO:0071346	cellular response to interferon-gamma	9/279	118/18903	6.42123362368012e-05	0.00066607718058801	0.000448988419355822	TNF/CCL21/LGALS9/CCL4/CX3CL1/CCL14/WNT5A/CCL5/CCL3	9
BP	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	10/279	147/18903	6.71527298074761e-05	0.000694401196665433	0.000468081034414612	FBN1/LRG1/HTRA3/CD109/TGFB1/LOX/EMILIN1/LTBP1/LTBP4/FBN2	10
BP	GO:0070168	negative regulation of biomineral tissue development	5/279	30/18903	7.11695112479555e-05	0.000731366188569829	0.000492998346957888	GAS6/ECM1/TGFB1/LTBP3/CCL3	5
BP	GO:2000108	positive regulation of leukocyte apoptotic process	5/279	30/18903	7.11695112479555e-05	0.000731366188569829	0.000492998346957888	LGALS9/ANXA1/WNT5A/CCL5/ADAM8	5
BP	GO:0006953	acute-phase response	6/279	48/18903	7.14415586761165e-05	0.000731888909161825	0.00049335070175881	IL1A/TNF/SERPINA3/F2/EPO/SERPINF2	6
BP	GO:0010820	positive regulation of T cell chemotaxis	4/279	16/18903	7.34943692589366e-05	0.000748285747316373	0.000504403460598175	ADAM10/CCL21/WNT5A/CCL5	4
BP	GO:0045651	positive regulation of macrophage differentiation	4/279	16/18903	7.34943692589366e-05	0.000748285747316373	0.000504403460598175	IL34/PF4/TGFB1/LIF	4
BP	GO:0150063	visual system development	17/279	392/18903	7.8586942541694e-05	0.000797681573222287	0.000537700133180012	FREM2/FGF9/COL5A2/FBN1/CPAMD8/EFEMP1/WNT9A/SERPINF1/LAMA1/LAMC3/PXDN/GDF11/WNT5A/MFAP2/TSKU/C1QA/FBN2	17
BP	GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	10/279	150/18903	7.95775245554874e-05	0.000805266142978923	0.00054281272986666	FBN1/LRG1/HTRA3/CD109/TGFB1/LOX/EMILIN1/LTBP1/LTBP4/FBN2	10
BP	GO:0033628	regulation of cell adhesion mediated by integrin	6/279	49/18903	8.04117531313985e-05	0.000808761371160479	0.000545168788627207	CCL21/ADAM9/SERPINE1/LIF/CCL5/MUC1	6
BP	GO:2000404	regulation of T cell migration	6/279	49/18903	8.04117531313985e-05	0.000808761371160479	0.000545168788627207	ADAM10/CCL21/ECM1/WNT5A/CCL5/ADAM8	6
BP	GO:0048675	axon extension	9/279	122/18903	8.32231479695748e-05	0.0008345012019131	0.000562519459481751	PLXNA3/NTN1/SEMA4B/SEMA6C/SEMA4A/WNT5A/SEMA4C/MEGF8/SEMA3C	9
BP	GO:0110150	negative regulation of biomineralization	5/279	31/18903	8.38387797381085e-05	0.000838134508016318	0.000564968593623953	GAS6/ECM1/TGFB1/LTBP3/CCL3	5
BP	GO:0001738	morphogenesis of a polarized epithelium	8/279	96/18903	8.7925549167617e-05	0.000871367556892563	0.000587370282977952	LAMA5/LAMA1/SFRP1/CTHRC1/LAMA3/GPC6/WNT5A/RSPO3	8
BP	GO:0014033	neural crest cell differentiation	8/279	96/18903	8.7925549167617e-05	0.000871367556892563	0.000587370282977952	SEMA4B/LAMA5/SEMA6C/SFRP1/SEMA4A/NRG1/SEMA4C/SEMA3C	8
BP	GO:0006959	humoral immune response	15/279	320/18903	8.79530867337915e-05	0.000871367556892563	0.000587370282977952	C1QB/TNF/PF4/EBI3/COLEC11/F2/C1QC/CXCL14/MFAP4/SERPING1/FGB/CXCL2/SLPI/S100A9/C1QA	15
BP	GO:0002269	leukocyte activation involved in inflammatory response	6/279	50/18903	9.02566425393693e-05	0.000888866756436825	0.000599166120115675	TNF/IL13/CX3CL1/CST7/C1QA/CCL3	6
BP	GO:0032964	collagen biosynthetic process	6/279	50/18903	9.02566425393693e-05	0.000888866756436825	0.000599166120115675	PCOLCE/F2/TGFB1/WNT4/EMILIN1/SERPINF2	6
BP	GO:0007416	synapse assembly	11/279	184/18903	9.44220441996387e-05	0.000916441945652525	0.000617753966960189	FGF13/NTN1/CBLN4/SEMA4A/NRG1/GPC6/SRPX2/WNT5A/AGRN/PLXND1/HAPLN4	11
BP	GO:1902107	positive regulation of leukocyte differentiation	11/279	184/18903	9.44220441996387e-05	0.000916441945652525	0.000617753966960189	IL15/IL34/TNF/GAS6/LGALS9/PF4/ANXA1/TGFB1/MDK/LIF/ADAM8	11
BP	GO:1903708	positive regulation of hemopoiesis	11/279	184/18903	9.44220441996387e-05	0.000916441945652525	0.000617753966960189	IL15/IL34/TNF/GAS6/LGALS9/PF4/ANXA1/TGFB1/MDK/LIF/ADAM8	11
BP	GO:0048880	sensory system development	17/279	398/18903	9.45233425267824e-05	0.000916441945652525	0.000617753966960189	FREM2/FGF9/COL5A2/FBN1/CPAMD8/EFEMP1/WNT9A/SERPINF1/LAMA1/LAMC3/PXDN/GDF11/WNT5A/MFAP2/TSKU/C1QA/FBN2	17
BP	GO:0010819	regulation of T cell chemotaxis	4/279	17/18903	9.49953422057468e-05	0.000916441945652525	0.000617753966960189	ADAM10/CCL21/WNT5A/CCL5	4
BP	GO:0072378	blood coagulation, fibrin clot formation	4/279	17/18903	9.49953422057468e-05	0.000916441945652525	0.000617753966960189	F12/FGB/FBLN1/F13A1	4
BP	GO:0090594	inflammatory response to wounding	4/279	17/18903	9.49953422057468e-05	0.000916441945652525	0.000617753966960189	IL1A/TGFB1/MDK/TIMP1	4
BP	GO:0050870	positive regulation of T cell activation	13/279	251/18903	9.6603018250686e-05	0.000929242405207907	0.000626382483700133	IL1A/IL15/IGFBP2/CCL21/LGALS9/ANXA1/EBI3/IGF1/MDK/EPO/IGF2/CCL5/ADAM8	13
BP	GO:0006516	glycoprotein catabolic process	5/279	32/18903	9.81737826363389e-05	0.00094161462824245	0.000634722335336086	HPSE/GPC1/CST3/NGLY1/ADAMTS12	5
BP	GO:0072678	T cell migration	7/279	73/18903	0.000100398183145124	0.000957399389127419	0.000645362505944235	ADAM10/CCL21/ECM1/WNT5A/CCL5/ADAM8/CCL3	7
BP	GO:0150076	neuroinflammatory response	7/279	73/18903	0.000100398183145124	0.000957399389127419	0.000645362505944235	TNF/IL13/IGF1/CX3CL1/CST7/C1QA/CCL3	7
BP	GO:0030225	macrophage differentiation	6/279	51/18903	0.000101037010249788	0.000957969819245125	0.000645747020718748	IL15/IL34/PF4/C1QC/TGFB1/LIF	6
BP	GO:0060688	regulation of morphogenesis of a branching structure	6/279	51/18903	0.000101037010249788	0.000957969819245125	0.000645747020718748	TNF/PDGFA/SULF1/SFRP1/MDK/WNT5A	6
BP	GO:0030316	osteoclast differentiation	8/279	100/18903	0.000117289968039686	0.00110889286926663	0.000747481029401787	FBN1/FSTL3/TNF/SFRP1/CD109/ANXA2/CCL3/FAM20C	8
BP	GO:0071222	cellular response to lipopolysaccharide	12/279	222/18903	0.000119720450164231	0.00112864663701835	0.000760796622876012	IL1A/TNF/PF4/CSF3/ADAM9/CX3CL1/TGFB1/SERPINE1/CXCL2/WNT5A/CCL5/CCL3	12
BP	GO:0051917	regulation of fibrinolysis	4/279	18/18903	0.000120723501869452	0.00113165458267994	0.000762824214884061	F12/F2/SERPINE1/SERPINF2	4
BP	GO:0070230	positive regulation of lymphocyte apoptotic process	4/279	18/18903	0.000120723501869452	0.00113165458267994	0.000762824214884061	LGALS9/WNT5A/CCL5/ADAM8	4
BP	GO:2000027	regulation of animal organ morphogenesis	9/279	129/18903	0.000127853335101611	0.00119510363234811	0.000805593865835012	TNF/PDGFA/SULF1/SFRP1/CTHRC1/WNT4/GPC6/WNT5A/RSPO3	9
BP	GO:0045685	regulation of glial cell differentiation	7/279	76/18903	0.000129741044663236	0.00120933272335394	0.000815185392561591	PTN/IL34/F2/TGFB1/MDK/LIF/CLCF1	7
BP	GO:0042692	muscle cell differentiation	17/279	409/18903	0.000131238609371489	0.00121985550115241	0.000822278572614385	GDF15/ADAMTS15/FGF9/EFEMP2/LAMC1/IGF1/LAMA1/ADAM12/COMP/NRG1/TGFB1/WNT4/LOX/IGF2/SEMA4C/ADAMTS5/LAMB1	17
BP	GO:0032612	interleukin-1 production	9/279	130/18903	0.000135618098173429	0.00125352035434602	0.000844971332047913	TNF/GAS6/LGALS9/ANXA1/IGF1/CX3CL1/SERPINB1/WNT5A/CCL3	9
BP	GO:0032652	regulation of interleukin-1 production	9/279	130/18903	0.000135618098173429	0.00125352035434602	0.000844971332047913	TNF/GAS6/LGALS9/ANXA1/IGF1/CX3CL1/SERPINB1/WNT5A/CCL3	9
BP	GO:0001666	response to hypoxia	14/279	296/18903	0.000137281652578986	0.00126536208463472	0.00085295358983982	IL1A/ADAM15/TNF/PLOD2/EGLN1/PDGFA/ANGPTL4/MMP2/ANGPT2/SFRP1/EPO/VEGFB/EGLN2/ADAM8	14
BP	GO:0045778	positive regulation of ossification	6/279	54/18903	0.000139635399258551	0.00127992669292672	0.000862771281612102	PTN/TGFB1/WNT4/WNT5A/FAM20C/FBN2	6
BP	GO:0061900	glial cell activation	6/279	54/18903	0.000139635399258551	0.00127992669292672	0.000862771281612102	TNF/IL13/CX3CL1/CST7/C1QA/CCL3	6
BP	GO:0048048	embryonic eye morphogenesis	5/279	35/18903	0.000152645053482182	0.00138764418124324	0.000935381342766753	FBN1/EFEMP1/WNT5A/MFAP2/FBN2	5
BP	GO:2000352	negative regulation of endothelial cell apoptotic process	5/279	35/18903	0.000152645053482182	0.00138764418124324	0.000935381342766753	IL13/GAS6/ANGPTL4/SERPINE1/FGB	5
BP	GO:2000406	positive regulation of T cell migration	5/279	35/18903	0.000152645053482182	0.00138764418124324	0.000935381342766753	ADAM10/CCL21/WNT5A/CCL5/ADAM8	5
BP	GO:0001954	positive regulation of cell-matrix adhesion	6/279	56/18903	0.000171269320872003	0.00155268543223413	0.0010466321295682	EFEMP2/CCL21/SFRP1/CX3CL1/S100A10/WNT4	6
BP	GO:0018149	peptide cross-linking	5/279	36/18903	0.000175143863988986	0.00158347280311354	0.00106738523955324	TGM2/ANXA1/BGN/DCN/F13A1	5
BP	GO:0021700	developmental maturation	14/279	304/18903	0.000181109434520409	0.00163294582786931	0.00110073395023304	IL15/ADAMTS7/CCL21/IGF1/MMP2/CX3CL1/GDF11/EPO/WNT5A/ADAMTS12/AGRN/C1QA/FAM20C/C1QL1	14
BP	GO:0072376	protein activation cascade	4/279	20/18903	0.000186750339391345	0.00167923063327707	0.00113193355025818	F12/FGB/FBLN1/F13A1	4
BP	GO:0060840	artery development	8/279	107/18903	0.000188010221252304	0.00168597783773407	0.00113648169685817	EFEMP2/ADAMTS6/COMP/MDK/LOX/ADAMTS9/PLXND1/LOXL1	8
BP	GO:0070663	regulation of leukocyte proliferation	13/279	269/18903	0.000192032064073284	0.00171738945950945	0.0011576556010563	IL1A/IL15/IL34/IGFBP2/IL13/LGALS9/ANXA1/EBI3/IGF1/EPO/CLCF1/IGF2/CCL5	13
BP	GO:0071219	cellular response to molecule of bacterial origin	12/279	234/18903	0.000195725179660584	0.00174569978301044	0.00117673898624139	IL1A/TNF/PF4/CSF3/ADAM9/CX3CL1/TGFB1/SERPINE1/CXCL2/WNT5A/CCL5/CCL3	12
BP	GO:0033138	positive regulation of peptidyl-serine phosphorylation	8/279	108/18903	0.000200496583708253	0.00178344945024357	0.00120218523168587	TNF/GAS6/CSF3/NGF/TGFB1/LIF/WNT5A/IL11	8
BP	GO:0048708	astrocyte differentiation	7/279	82/18903	0.000209294699719231	0.00185175444216828	0.00124822816972995	TNF/F2/LAMC3/LIF/CLCF1/S100A9/C1QA	7
BP	GO:0051149	positive regulation of muscle cell differentiation	7/279	82/18903	0.000209294699719231	0.00185175444216828	0.00124822816972995	EFEMP2/LAMC1/IGF1/LAMA1/NRG1/TGFB1/LAMB1	7
BP	GO:0036293	response to decreased oxygen levels	14/279	309/18903	0.000214242683308405	0.00189047743751336	0.00127433051489266	IL1A/ADAM15/TNF/PLOD2/EGLN1/PDGFA/ANGPTL4/MMP2/ANGPT2/SFRP1/EPO/VEGFB/EGLN2/ADAM8	14
BP	GO:0070661	leukocyte proliferation	15/279	348/18903	0.000220325078466474	0.00193897788469564	0.0013070236317762	IL1A/IL15/IL34/IGFBP2/IL13/LGALS9/ANXA1/EBI3/IGF1/CX3CL1/WNT4/EPO/CLCF1/IGF2/CCL5	15
BP	GO:0001654	eye development	16/279	388/18903	0.000225616278524901	0.0019760389969923	0.00133200573702556	FREM2/FGF9/COL5A2/FBN1/CPAMD8/EFEMP1/WNT9A/SERPINF1/LAMA1/LAMC3/PXDN/GDF11/WNT5A/MFAP2/TSKU/FBN2	16
BP	GO:0014032	neural crest cell development	7/279	83/18903	0.000225730656048078	0.0019760389969923	0.00133200573702556	SEMA4B/LAMA5/SEMA6C/SEMA4A/NRG1/SEMA4C/SEMA3C	7
BP	GO:1904035	regulation of epithelial cell apoptotic process	8/279	110/18903	0.000227515374297446	0.00197898435166587	0.00133399113778371	TNF/IL13/GAS6/ANGPTL4/MDK/SERPINE1/FGB/SFRP4	8
BP	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	5/279	38/18903	0.000227648299105165	0.00197898435166587	0.00133399113778371	SULF1/GPC1/WNT4/WNT5A/FAM20C	5
BP	GO:0071636	positive regulation of transforming growth factor beta production	4/279	21/18903	0.000228025787147676	0.00197898435166587	0.00133399113778371	LGALS9/CX3CL1/LUM/SERPINF2	4
BP	GO:0001755	neural crest cell migration	6/279	59/18903	0.00022905742118103	0.00197898435166587	0.00133399113778371	SEMA4B/LAMA5/SEMA6C/SEMA4A/SEMA4C/SEMA3C	6
BP	GO:0051785	positive regulation of nuclear division	6/279	59/18903	0.00022905742118103	0.00197898435166587	0.00133399113778371	IL1A/TNF/IGF1/WNT4/WNT5A/IGF2	6
BP	GO:0034329	cell junction assembly	17/279	430/18903	0.000237141689192107	0.00203885457838227	0.00137434838052267	FGF13/TNF/NTN1/LAMC1/CBLN4/SFRP1/SEMA4A/S100A10/NRG1/WNT4/LAMA3/GPC6/SRPX2/WNT5A/AGRN/PLXND1/HAPLN4	17
BP	GO:0034341	response to interferon-gamma	9/279	140/18903	0.000237390850486199	0.00203885457838227	0.00137434838052267	TNF/CCL21/LGALS9/CCL4/CX3CL1/CCL14/WNT5A/CCL5/CCL3	9
BP	GO:0050670	regulation of lymphocyte proliferation	12/279	239/18903	0.000237835559762936	0.00203885457838227	0.00137434838052267	IL1A/IL15/IGFBP2/IL13/LGALS9/ANXA1/EBI3/IGF1/EPO/CLCF1/IGF2/CCL5	12
BP	GO:0045667	regulation of osteoblast differentiation	9/279	141/18903	0.000250359770437448	0.00214067307591089	0.00144298205781845	TNF/IGF1/CHRD/SFRP1/CTHRC1/WNT4/CRIM1/FAM20C/FBN2	9
BP	GO:2000351	regulation of endothelial cell apoptotic process	6/279	60/18903	0.000251395616472491	0.00214398993532854	0.00144521788200002	TNF/IL13/GAS6/ANGPTL4/SERPINE1/FGB	6
BP	GO:0030279	negative regulation of ossification	5/279	39/18903	0.000258004218148657	0.00219469397905889	0.00147939639631174	ECM1/SFRP1/MDK/LTBP3/CCL3	5
BP	GO:0030178	negative regulation of Wnt signaling pathway	10/279	174/18903	0.000269116191530541	0.00228334737890913	0.00153915576208696	FGF9/IGFBP2/SFRP1/CTHRC1/MDK/SFRP4/WNT5A/SFRP5/TSKU/IGFBP6	10
BP	GO:0060135	maternal process involved in female pregnancy	6/279	61/18903	0.000275411496199948	0.00231360530490732	0.00155955198457114	PTN/LGALS9/ANGPT2/WNT4/LIF/SPP1	6
BP	GO:0090497	mesenchymal cell migration	6/279	61/18903	0.000275411496199948	0.00231360530490732	0.00155955198457114	SEMA4B/LAMA5/SEMA6C/SEMA4A/SEMA4C/SEMA3C	6
BP	GO:0033630	positive regulation of cell adhesion mediated by integrin	4/279	22/18903	0.000275479144797064	0.00231360530490732	0.00155955198457114	CCL21/ADAM9/LIF/CCL5	4
BP	GO:2001044	regulation of integrin-mediated signaling pathway	4/279	22/18903	0.000275479144797064	0.00231360530490732	0.00155955198457114	LAMC1/LAMA1/LAMB1/TIMP1	4
BP	GO:0032944	regulation of mononuclear cell proliferation	12/279	243/18903	0.000276860741896579	0.00231932201249564	0.00156340549521346	IL1A/IL15/IGFBP2/IL13/LGALS9/ANXA1/EBI3/IGF1/EPO/CLCF1/IGF2/CCL5	12
BP	GO:0055123	digestive system development	9/279	143/18903	0.000278064421522818	0.00232352315863385	0.00156623739821066	FGF9/PCSK5/TNF/SFRP1/PDGFC/WNT5A/IGF2/SFRP5/MEGF8	9
BP	GO:0033273	response to vitamin	7/279	86/18903	0.000281374507113397	0.0023452600605497	0.00158088978012273	IL1A/IL15/GAS6/SFRP1/EPO/POSTN/SPP1	7
BP	GO:0002526	acute inflammatory response	8/279	114/18903	0.000290530754273553	0.00241009421564181	0.0016245931010943	F12/IL1A/TNF/SERPINA3/F2/EPO/ADAM8/SERPINF2	8
BP	GO:0032965	regulation of collagen biosynthetic process	5/279	40/18903	0.000291338073815873	0.00241009421564181	0.0016245931010943	F2/TGFB1/WNT4/EMILIN1/SERPINF2	5
BP	GO:0048246	macrophage chemotaxis	5/279	40/18903	0.000291338073815873	0.00241009421564181	0.0016245931010943	IL34/MMP2/MDK/CCL5/CCL3	5
BP	GO:0035904	aorta development	6/279	62/18903	0.00030119261883461	0.00247306792983554	0.0016670423385413	EFEMP2/ADAMTS6/LOX/ADAMTS9/PLXND1/LOXL1	6
BP	GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	6/279	62/18903	0.00030119261883461	0.00247306792983554	0.0016670423385413	GDF15/LEFTY1/GDF11/TGFB1/INHBC/EMILIN1	6
BP	GO:1904036	negative regulation of epithelial cell apoptotic process	6/279	62/18903	0.00030119261883461	0.00247306792983554	0.0016670423385413	IL13/GAS6/ANGPTL4/MDK/SERPINE1/FGB	6
BP	GO:0008543	fibroblast growth factor receptor signaling pathway	7/279	87/18903	0.000302194240788922	0.00247515035339243	0.00166844605584087	FGF9/FGF18/SULF1/GPC1/WNT4/WNT5A/FAM20C	7
BP	GO:0009306	protein secretion	15/279	359/18903	0.000307139139018521	0.00250292646359432	0.00168716933923633	IL1A/PCSK5/TNF/IL13/ANXA1/IGF1/CBLN4/SFRP1/COMP/ADAM9/TGFB1/FGB/CCL5/ADAM8/C1QTNF5	15
BP	GO:0014065	phosphatidylinositol 3-kinase signaling	9/279	145/18903	0.00030826135136312	0.00250292646359432	0.00168716933923633	TNF/PDGFD/PDGFA/CSF3/IGF1/F2/PDGFC/CCL5/DCN	9
BP	GO:0001938	positive regulation of endothelial cell proliferation	8/279	115/18903	0.000308328791717446	0.00250292646359432	0.00168716933923633	LRG1/TNFSF12/ECM1/MDK/VEGFB/WNT5A/IGF2/EGFL7	8
BP	GO:0051099	positive regulation of binding	10/279	177/18903	0.000308611059881076	0.00250292646359432	0.00168716933923633	SPON1/CSF3/IGF1/CTHRC1/NGF/S100A10/TGFB1/ANXA2/WNT5A/PLXND1	10
BP	GO:0035592	establishment of protein localization to extracellular region	15/279	360/18903	0.000316322789837195	0.00255919831680019	0.00172510099514867	IL1A/PCSK5/TNF/IL13/ANXA1/IGF1/CBLN4/SFRP1/COMP/ADAM9/TGFB1/FGB/CCL5/ADAM8/C1QTNF5	15
BP	GO:0048015	phosphatidylinositol-mediated signaling	10/279	178/18903	0.000322806402358394	0.00260528386683885	0.00175616628137981	TNF/PDGFD/PDGFA/CSF3/IGF1/F2/PDGFC/MUC5AC/CCL5/DCN	10
BP	GO:0042098	T cell proliferation	11/279	212/18903	0.000325277894205764	0.00261565622041119	0.00176315806367047	IL1A/IL15/IGFBP2/LGALS9/ANXA1/EBI3/IGF1/WNT4/EPO/IGF2/CCL5	11
BP	GO:0042119	neutrophil activation	5/279	41/18903	0.000327837690525707	0.00261565622041119	0.00176315806367047	IL15/TNF/ANXA1/CCL5/ANXA3	5
BP	GO:0050850	positive regulation of calcium-mediated signaling	5/279	41/18903	0.000327837690525707	0.00261565622041119	0.00176315806367047	TNF/CCL4/IGF1/NRG1/CCL3	5
BP	GO:0150077	regulation of neuroinflammatory response	5/279	41/18903	0.000327837690525707	0.00261565622041119	0.00176315806367047	TNF/IGF1/CX3CL1/CST7/CCL3	5
BP	GO:0010573	vascular endothelial growth factor production	6/279	63/18903	0.000328828914888274	0.00261565622041119	0.00176315806367047	IL1A/TNF/HPSE/SULF1/CCBE1/TGFB1	6
BP	GO:0002053	positive regulation of mesenchymal cell proliferation	4/279	23/18903	0.000329624854612108	0.00261565622041119	0.00176315806367047	FGF9/PDGFA/CHRD/WNT5A	4
BP	GO:0150146	cell junction disassembly	4/279	23/18903	0.000329624854612108	0.00261565622041119	0.00176315806367047	C1QB/C1QC/CX3CL1/C1QA	4
BP	GO:0008544	epidermis development	15/279	362/18903	0.000335401702288604	0.00265512974371529	0.00178976632372085	IL1A/TNF/LAMC2/HPSE/ANXA1/PDGFA/PLOD3/LAMA5/ADAM9/CD109/LAMA3/SFRP4/WNT5A/ST14/LAMB3	15
BP	GO:0048864	stem cell development	7/279	89/18903	0.000347542264999073	0.00274467149136499	0.00185012450579836	SEMA4B/LAMA5/SEMA6C/SEMA4A/NRG1/SEMA4C/SEMA3C	7
BP	GO:0035747	natural killer cell chemotaxis	3/279	10/18903	0.000353490526302493	0.002765248585189	0.00186399508581556	CCL4/CCL5/CCL3	3
BP	GO:0060346	bone trabecula formation	3/279	10/18903	0.000353490526302493	0.002765248585189	0.00186399508581556	MMP2/SFRP1/FBN2	3
BP	GO:2000347	positive regulation of hepatocyte proliferation	3/279	10/18903	0.000353490526302493	0.002765248585189	0.00186399508581556	PTN/TNF/MDK	3
BP	GO:2000510	positive regulation of dendritic cell chemotaxis	3/279	10/18903	0.000353490526302493	0.002765248585189	0.00186399508581556	GAS6/CCL21/LGALS9	3
BP	GO:0000768	syncytium formation by plasma membrane fusion	6/279	64/18903	0.000358412665397269	0.00278549848966973	0.00187764511447572	GDF15/ADAMTS15/ADAM12/ADAM9/CD109/ADAMTS5	6
BP	GO:0140253	cell-cell fusion	6/279	64/18903	0.000358412665397269	0.00278549848966973	0.00187764511447572	GDF15/ADAMTS15/ADAM12/ADAM9/CD109/ADAMTS5	6
BP	GO:0032147	activation of protein kinase activity	9/279	148/18903	0.000358604519975613	0.00278549848966973	0.00187764511447572	FGF13/GAS6/IGF1/NRG1/PDGFC/EPO/WNT5A/ZFP91/CCL5	9
BP	GO:0042129	regulation of T cell proliferation	10/279	182/18903	0.000385161856979759	0.00297780510454678	0.00200727490147592	IL1A/IL15/IGFBP2/LGALS9/ANXA1/EBI3/IGF1/EPO/IGF2/CCL5	10
BP	GO:0048017	inositol lipid-mediated signaling	10/279	182/18903	0.000385161856979759	0.00297780510454678	0.00200727490147592	TNF/PDGFD/PDGFA/CSF3/IGF1/F2/PDGFC/MUC5AC/CCL5/DCN	10
BP	GO:0032535	regulation of cellular component size	15/279	367/18903	0.000387486594816635	0.00298879520337587	0.00201468309266704	FGF13/PLXNA3/NTN1/CCL21/ELN/SEMA4B/CSF3/SEMA6C/NGF/SEMA4A/WNT5A/SEMA4C/SPP1/MEGF8/SEMA3C	15
BP	GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	4/279	24/18903	0.000390985451581134	0.00300178853661711	0.00202344162144443	SULF1/GPC1/WNT4/WNT5A	4
BP	GO:0051043	regulation of membrane protein ectodomain proteolysis	4/279	24/18903	0.000390985451581134	0.00300178853661711	0.00202344162144443	TNF/ADAM9/ADAM8/TIMP1	4
BP	GO:2000117	negative regulation of cysteine-type endopeptidase activity	7/279	91/18903	0.000398186198303418	0.00304999567172688	0.00205593702291653	TNF/GAS6/CST4/CST3/CST7/CST2/CST1	7
BP	GO:0001936	regulation of endothelial cell proliferation	10/279	183/18903	0.000402227021687377	0.00307383190476566	0.00207200451915778	LRG1/TNF/TNFSF12/ECM1/SULF1/MDK/VEGFB/WNT5A/IGF2/EGFL7	10
BP	GO:0060389	pathway-restricted SMAD protein phosphorylation	6/279	66/18903	0.000423803260866474	0.00322382756369463	0.0021731133932875	GDF15/LEFTY1/GDF11/TGFB1/INHBC/EMILIN1	6
BP	GO:0072577	endothelial cell apoptotic process	6/279	66/18903	0.000423803260866474	0.00322382756369463	0.0021731133932875	TNF/IL13/GAS6/ANGPTL4/SERPINE1/FGB	6
BP	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8/279	121/18903	0.00043476775623751	0.00329964794814202	0.00222422229712043	GDF15/FGF9/LRG1/LEFTY1/SULF1/GDF11/TGFB1/INHBC	8
